supermarket_EDLP_0,supermarket_Dynamic_1
8617812,6315828.0
8642200,6332090.0
8666588,6349852.0
8690976,6369254.0
8715364,6387706.0
8739752,6407598.0
8764308,6428722.0
8789116,6450904.0
8814050,6473170.0
8839194,6494866.0
8864716,6516744.0
8890238,6537642.0
8915802,6558468.0
8941576,6580674.0
8967728,6602772.0
8994090,6624280.0
9020578,6645672.0
9047066,6667234.0
9073596,6688854.0
9100126,6710194.0
9126656,6731094.0
9153228,6752332.0
9179842,6774498.0
9207212,6796448.0
9234624,6817796.0
9262078,6839172.0
9289574,6860336.0
9317070,6881370.0
9344566,6902384.0
9372104,6923976.0
9399642,6946288.0
9427180,6969820.0
9454718,6990492.0
9482256,7011044.0
9509794,7031676.0
9537332,7052398.0
9564870,7073490.0
9592408,7095412.0
9619946,7118024.0
