supermarket_EDLP_0,supermarket_Dynamic_1
10025064,3965116.0
10055682,3976288.0
10086300,3988040.0
10116918,3998502.0
10147536,4008994.0
10178154,4020136.0
10208772,4031898.0
10239390,4042620.0
10270008,4053002.0
10300626,4063584.0
10330824,4073496.0
10360938,4083872.0
10391052,4094768.0
10421166,4105714.0
10451280,4117250.0
10481394,4128256.0
10511508,4139492.0
10541622,4150628.0
10571736,4162104.0
10601850,4172910.0
10631964,4183766.0
10662078,4195392.0
10692150,4205360.0
10722222,4215718.0
10752294,4225886.0
10782366,4236084.0
10812438,4246892.0
10841628,4257162.0
10869222,4267918.0
10896774,4279786.0
10923318,4290202.0
10948812,4298388.0
10974306,4307054.0
10999800,4316530.0
11025210,4323100.0
11050578,4331072.0
11075904,4337176.0
11101230,4344830.0
11126514,4350926.0
18564,22006.0
37128,43382.0
55692,66148.0
74256,87754.0
92820,111800.0
111384,138426.0
129948,164462.0
148512,191168.0
167076,218804.0
185640,241990.0
204204,260226.0
222768,281042.0
241332,305888.0
259896,334724.0
278460,364400.0
297024,396696.0
315588,425792.0
334152,458768.0
352716,486054.0
371280,513270.0
389844,543746.0
408408,573232.0
426972,603378.0
445536,634704.0
464100,659950.0
482664,688986.0
501228,718732.0
519792,748368.0
538356,781044.0
556920,815230.0
575484,850146.0
594048,883782.0
612612,918248.0
631176,953844.0
649782,991748.0
668388,1032312.0
686994,1066046.0
705600,1102000.0
724206,1140694.0
742812,1180428.0
761418,1215082.0
780024,1249906.0
798630,1287650.0
817236,1324574.0
835842,1361378.0
854448,1398352.0
873054,1436696.0
891660,1473470.0
910266,1510664.0
928872,1551148.0
947478,1584862.0
966084,1618756.0
984690,1653090.0
1003296,1687204.0
1021902,1723438.0
1040508,1753072.0
1059114,1783576.0
1077720,1813850.0
1096326,1845864.0
1114932,1875068.0
1133538,1904992.0
1152144,1934876.0
1170750,1966430.0
1189356,2000374.0
1207962,2034158.0
1226568,2067832.0
1245174,2101246.0
1263780,2134290.0
1282386,2169494.0
1300992,2198708.0
1319598,2228012.0
1338204,2257276.0
1356810,2287220.0
1375416,2318114.0
1394022,2347288.0
1412628,2376542.0
1431234,2406396.0
1449840,2438010.0
1468446,2467334.0
1487052,2496708.0
1505658,2528192.0
1524264,2557856.0
1542870,2587710.0
1561476,2618764.0
1580082,2644828.0
1598688,2672932.0
1617294,2702676.0
1635900,2734540.0
1654506,2761014.0
1673112,2786518.0
1691718,2814892.0
1710324,2837626.0
1728930,2862790.0
1747536,2888494.0
1766142,2915718.0
1784748,2942312.0
1803354,2967766.0
1821960,2993430.0
1840566,3019314.0
1859172,3048328.0
1877778,3081012.0
1896384,3114886.0
1914990,3148220.0
1933596,3183284.0
1952202,3216978.0
1970808,3253432.0
1989414,3290926.0
2008020,3330800.0
2026626,3366484.0
2045232,3396538.0
2063838,3426112.0
2082444,3457696.0
2101050,3483810.0
2119656,3511804.0
2138262,3541878.0
2156868,3574002.0
2175474,3600876.0
2194080,3629080.0
2212686,3658194.0
2231292,3690798.0
2249898,3717962.0
2268504,3744296.0
2287110,3770780.0
2305716,3799334.0
2324322,3829388.0
2342928,3858712.0
2361534,3888976.0
2380140,3921700.0
2398746,3950194.0
2417352,3973998.0
2435958,3996622.0
2454564,4019716.0
2473170,4037470.0
2491776,4057064.0
2510382,4076818.0
2528988,4092742.0
2547552,4104708.0
2566116,4110944.0
2584680,4119980.0
2603244,4126246.0
2621808,4134742.0
2640372,4146318.0
2658936,4156334.0
2677500,4168940.0
2696064,4178646.0
2714628,4190342.0
2733192,4200198.0
2751756,4210214.0
2770320,4222440.0
2788884,4232936.0
2807448,4245992.0
2826012,4254268.0
2844576,4261824.0
2863140,4273410.0
2881704,4287466.0
2900268,4302902.0
2918832,4319078.0
2937396,4338784.0
2955960,4357660.0
2974524,4371536.0
2993088,4385542.0
3011652,4401278.0
3030216,4411524.0
3048780,4421290.0
3067344,4433256.0
3085908,4443652.0
3104472,4453738.0
3123036,4464404.0
3141600,4475460.0
3160164,4487246.0
3178728,4498362.0
3197292,4510408.0
3215856,4525444.0
3234420,4539330.0
3252984,4555536.0
3271548,4573282.0
3290112,4592538.0
3308676,4610994.0
3327240,4629690.0
3345804,4647436.0
3364368,4666742.0
3382932,4685308.0
3401496,4703734.0
3420060,4723270.0
3438624,4742086.0
3457188,4759692.0
3475752,4779568.0
3494316,4798344.0
3512880,4820270.0
3531444,4844856.0
3550008,4866392.0
3568572,4888158.0
3587136,4912554.0
3605700,4937780.0
3624264,4966216.0
3642828,4989172.0
3661392,5011768.0
3679956,5034484.0
3698520,5056340.0
3717084,5079236.0
3735648,5103112.0
3754212,5125718.0
3772776,5149724.0
3791340,5171960.0
3809904,5195556.0
3828468,5216952.0
3847032,5240398.0
3865596,5264074.0
3884160,5282540.0
3902724,5300346.0
3921288,5319192.0
3939852,5338758.0
3958416,5356274.0
3976980,5374720.0
3995544,5394696.0
4014108,5412542.0
4032672,5430648.0
4051236,5449274.0
4069800,5467390.0
4088364,5487306.0
4106928,5509882.0
4125492,5532478.0
4144056,5556754.0
4162620,5578810.0
4181184,5601286.0
4199748,5625912.0
4218312,5644538.0
4236876,5662284.0
4255440,5682060.0
4274004,5701956.0
4292568,5724132.0
4311132,5748658.0
4329696,5768994.0
4348260,5786470.0
4366824,5804746.0
4385388,5825442.0
4403952,5849438.0
4422516,5870824.0
4441080,5893340.0
4459644,5917266.0
4478208,5936672.0
4496772,5955788.0
4515336,5977614.0
4533900,6002500.0
4552464,6022146.0
4571028,6041132.0
4589592,6059168.0
4608156,6078204.0
4626720,6098230.0
4645284,6112186.0
4663848,6126352.0
4682412,6142008.0
4700976,6156414.0
4719540,6170540.0
4738104,6186276.0
4756668,6200152.0
4775232,6217198.0
4793796,6234954.0
4812360,6253720.0
4830924,6274256.0
4849488,6297682.0
4868052,6323758.0
4886616,6349784.0
4905180,6375280.0
4923744,6403706.0
4942308,6425442.0
4960872,6446958.0
4979436,6469684.0
4998000,6491980.0
5016564,6513816.0
5035128,6536382.0
5053692,6558648.0
5072256,6582294.0
5090820,6607910.0
5109384,6634256.0
5127948,6660682.0
5146512,6686548.0
5165076,6715114.0
5183640,6746540.0
5202246,6780114.0
5220852,6816878.0
5239458,6848082.0
5258064,6879136.0
5276670,6908600.0
5295276,6939914.0
5313882,6969618.0
5332488,6999442.0
5351094,7030846.0
5369700,7056820.0
5388306,7085444.0
5406912,7116608.0
5425518,7145902.0
5444124,7178496.0
5462730,7211940.0
5481336,7248604.0
5499942,7279838.0
5518548,7305552.0
5537154,7331376.0
5555760,7360200.0
5574366,7385344.0
5592972,7404908.0
5611578,7423692.0
5630184,7443106.0
5648790,7462980.0
5667396,7486774.0
5686002,7513128.0
5704608,7538692.0
5723214,7564716.0
5741820,7592900.0
5760426,7616704.0
5779032,7639628.0
5797638,7664882.0
5816244,7693366.0
5834850,7716680.0
5853456,7740204.0
5872062,7761858.0
5890668,7785592.0
5909274,7811766.0
5927880,7838580.0
5946486,7866084.0
5965092,7897428.0
5983698,7930542.0
6002304,7966866.0
6020910,7999000.0
6039516,8026664.0
6058122,8052268.0
6076728,8077862.0
6095334,8105076.0
6113940,8130410.0
6132546,8158224.0
6151152,8183448.0
6169758,8211722.0
6188364,8238456.0
6206970,8260350.0
6225576,8284594.0
6244182,8310838.0
6262788,8338092.0
6281394,8360746.0
6300000,8385310.0
6318606,8411854.0
6337212,8437378.0
6355818,8464422.0
6374424,8491326.0
6393030,8513040.0
6411636,8534974.0
6430242,8559828.0
6448848,8580202.0
6467454,8594796.0
6486060,8608800.0
6504666,8623994.0
6523272,8640968.0
6541878,8659592.0
6560484,8680646.0
6579090,8694380.0
6597696,8710474.0
6616302,8726088.0
6634908,8740192.0
6653514,8756896.0
6672120,8768320.0
6690726,8781394.0
6709332,8798798.0
6727938,8818532.0
6746544,8838436.0
6765150,8853600.0
6783756,8870244.0
23730,17960.0
47586,37304.0
71442,56508.0
95298,75452.0
119154,94706.0
143010,115340.0
166866,136584.0
190722,160138.0
214578,180902.0
238434,199976.0
262290,220460.0
286146,240004.0
310002,261368.0
333858,282822.0
357714,305196.0
381570,326760.0
405426,348674.0
429282,372058.0
453138,391172.0
476994,411886.0
500850,433460.0
524706,457024.0
548562,477888.0
572418,496502.0
596274,514016.0
620130,530060.0
643986,547104.0
667842,563308.0
691698,580432.0
715554,598296.0
739410,619220.0
763266,641704.0
787122,663338.0
810978,686262.0
834834,708426.0
858690,730780.0
882546,755274.0
906402,780678.0
930258,802462.0
954114,825076.0
977970,848970.0
1001826,873434.0
1025682,899228.0
1049538,927402.0
1073394,956536.0
1097250,986000.0
1121190,1016250.0
1145424,1047826.0
1170120,1078740.0
1194858,1108722.0
1219638,1138792.0
1244460,1170210.0
1269576,1201874.0
1294860,1232900.0
1320144,1263336.0
1345596,1294934.0
1371048,1323912.0
1396500,1349950.0
1421952,1377158.0
1447404,1406736.0
1472856,1437944.0
1498308,1469912.0
1523760,1500010.0
1549212,1530078.0
1574664,1561356.0
1600116,1589614.0
1625568,1617922.0
1651020,1646310.0
1676472,1674918.0
1701924,1702976.0
1727376,1731544.0
1752828,1761342.0
1778280,1792210.0
1803732,1822368.0
1829184,1853936.0
1854636,1883784.0
1880088,1914062.0
1905540,1945930.0
1930992,1977898.0
1956444,2008176.0
1981896,2038354.0
2007348,2069952.0
2032800,2099160.0
2058252,2124618.0
2083704,2151286.0
2109156,2176754.0
2134608,2203872.0
2160060,2232090.0
2185512,2261738.0
2210964,2287396.0
2236416,2313614.0
2261868,2339762.0
2287320,2367050.0
2312772,2396438.0
2338224,2427536.0
2363676,2457684.0
2389128,2488692.0
2414580,2519160.0
2440032,2549228.0
2465484,2580596.0
2490936,2608374.0
2516388,2636002.0
2541840,2665570.0
2567292,2691578.0
2592744,2719086.0
2618196,2747834.0
2643648,2777382.0
2669100,2803020.0
2694552,2829828.0
2720004,2855756.0
2745456,2882334.0
2770908,2907952.0
2796360,2933930.0
2821812,2961438.0
2847264,2986696.0
2872716,3010054.0
2898168,3033462.0
2923620,3058250.0
2949072,3084798.0
